election_id,country_name,election_date,party_id,vote_share,seats,seats_total
673,Iceland,1987-04-25,817,1.2,1,63
673,Iceland,1987-04-25,988,0.2,0,63
673,Iceland,1987-04-25,2598,1.6,0,63
673,Iceland,1987-04-25,2116,1.3,0,63
274,Iceland,1991-04-20,1342,38.6,26,63
274,Iceland,1991-04-20,1455,18.9,13,63
274,Iceland,1991-04-20,228,15.5,10,63
274,Iceland,1991-04-20,1360,14.4,9,63
274,Iceland,1991-04-20,147,8.3,5,63
274,Iceland,1991-04-20,2116,1.8,0,63
274,Iceland,1991-04-20,2114,1.2,0,63
82,Iceland,1995-04-08,1342,37.1,25,63
82,Iceland,1995-04-08,1455,23.3,15,63
82,Iceland,1995-04-08,1360,14.3,9,63
82,Iceland,1995-04-08,228,11.4,7,63
82,Iceland,1995-04-08,205,7.2,4,63
82,Iceland,1995-04-08,147,4.9,3,63
82,Iceland,1995-04-08,2112,0.7,0,63
592,Iceland,1999-05-08,1342,40.7,26,63
592,Iceland,1999-05-08,1006,26.8,17,63
592,Iceland,1999-05-08,1455,18.4,12,63
592,Iceland,1999-05-08,210,9.1,6,63
592,Iceland,1999-05-08,506,4.2,2,63
592,Iceland,1999-05-08,2112,0.45,0,63
178,Iceland,2003-05-10,1342,33.7,22,63
178,Iceland,2003-05-10,1006,31,20,63
178,Iceland,2003-05-10,1455,17.7,12,63
178,Iceland,2003-05-10,210,8.8,5,63
178,Iceland,2003-05-10,506,7.4,4,63
178,Iceland,2003-05-10,2112,0.98,0,63
265,Iceland,2007-05-12,1342,36.6,25,63
265,Iceland,2007-05-12,1006,26.8,18,63
265,Iceland,2007-05-12,210,14.3,9,63
265,Iceland,2007-05-12,1455,11.7,7,63
265,Iceland,2007-05-12,506,7.3,4,63
265,Iceland,2007-05-12,2115,3.3,0,63
36,Iceland,2009-04-25,1006,29.8,20,63
36,Iceland,2009-04-25,1342,23.7,16,63
36,Iceland,2009-04-25,210,21.7,14,63
36,Iceland,2009-04-25,1455,14.8,9,63
36,Iceland,2009-04-25,587,7.2,4,63
36,Iceland,2009-04-25,506,2.2,0,63
798,Iceland,2013-04-27,1342,26.7,19,63
798,Iceland,2013-04-27,1455,24.43,19,63
798,Iceland,2013-04-27,1006,12.85,9,63
798,Iceland,2013-04-27,210,10.87,7,63
798,Iceland,2013-04-27,2204,8.25,6,63
798,Iceland,2013-04-27,2205,5.1,3,63
798,Iceland,2013-04-27,2206,3.1,0,63
798,Iceland,2013-04-27,2207,3.02,0,63
798,Iceland,2013-04-27,2208,2.46,0,63
798,Iceland,2013-04-27,2209,1.73,0,63
798,Iceland,2013-04-27,2210,1.07,0,63
1008,Iceland,2016-10-29,1342,28.17,21,63
1008,Iceland,2016-10-29,2205,14.06,10,63
1008,Iceland,2016-10-29,210,15.45,10,63
1008,Iceland,2016-10-29,1455,11.16,8,63
1008,Iceland,2016-10-29,2633,10.18,7,63
1008,Iceland,2016-10-29,2204,6.96,4,63
1008,Iceland,2016-10-29,1006,5.58,3,63
1008,Iceland,2016-10-29,2632,3.44,0,63
1021,Iceland,2017-01-01,1342,25.2,16,63
1021,Iceland,2017-01-01,210,16.9,11,63
1021,Iceland,2017-01-01,1455,10.7,8,63
1021,Iceland,2017-01-01,2655,10.9,7,63
1021,Iceland,2017-01-01,1006,12.1,7,63
1021,Iceland,2017-01-01,2205,9.2,6,63
1021,Iceland,2017-01-01,2633,6.7,4,63
1021,Iceland,2017-01-01,2632,6.9,4,63
1021,Iceland,2017-01-01,2204,1.2,0,63
503,Italy,1946-06-02,1633,35.21,207,556
503,Italy,1946-06-02,1475,20.68,115,556
503,Italy,1946-06-02,1088,18.93,104,556
503,Italy,1946-06-02,1714,6.78,42,556
503,Italy,1946-06-02,409,5.27,30,556
503,Italy,1946-06-02,93,4.36,23,556
503,Italy,1946-06-02,1050,2.77,16,556
503,Italy,1946-06-02,1330,1.45,7,556
503,Italy,1946-06-02,1028,0.74,4,556
503,Italy,1946-06-02,2302,NA,3,556
503,Italy,1946-06-02,335,0.34,2,556
503,Italy,1946-06-02,2044,0.42,2,556
503,Italy,1946-06-02,618,0.44,1,556
467,Italy,1948-04-18,1633,48.5,305,574
467,Italy,1948-04-18,1088,31,131,574
467,Italy,1948-04-18,1475,NA,52,574
467,Italy,1948-04-18,242,7.07,33,574
467,Italy,1948-04-18,1713,3.8,19,574
467,Italy,1948-04-18,1050,2.8,14,574
467,Italy,1948-04-18,93,2.5,9,574
467,Italy,1948-04-18,831,2.01,6,574
467,Italy,1948-04-18,1030,0.47,3,574
467,Italy,1948-04-18,335,0.24,1,574
467,Italy,1948-04-18,618,0.37,1,574
467,Italy,1948-04-18,1028,0.2,0,574
642,Italy,1953-06-07,1633,40.1,263,590
642,Italy,1953-06-07,1088,22.6,143,590
642,Italy,1953-06-07,1475,12.7,75,590
642,Italy,1953-06-07,1050,6.9,40,590
642,Italy,1953-06-07,831,5.8,29,590
642,Italy,1953-06-07,242,4.5,19,590
642,Italy,1953-06-07,487,3.01,13,590
642,Italy,1953-06-07,93,1.6,5,590
642,Italy,1953-06-07,1030,0.45,3,590
642,Italy,1953-06-07,2059,0.83,0,590
507,Italy,1958-05-25,1633,42.4,273,596
507,Italy,1958-05-25,1088,22.7,140,596
507,Italy,1958-05-25,1475,14.2,84,596
507,Italy,1958-05-25,831,4.8,24,596
507,Italy,1958-05-25,242,4.6,22,596
507,Italy,1958-05-25,487,3.5,17,596
507,Italy,1958-05-25,421,2.6,14,596
507,Italy,1958-05-25,1050,2.2,11,596
507,Italy,1958-05-25,93,1.4,6,596
507,Italy,1958-05-25,1030,0.46,3,596
507,Italy,1958-05-25,2302,0.59,1,596
507,Italy,1958-05-25,974,0.1,1,596
507,Italy,1958-05-25,2059,0.2,0,596
380,Italy,1963-04-28,1633,38.3,260,630
380,Italy,1963-04-28,1088,25.3,166,630
380,Italy,1963-04-28,1475,13.8,87,630
380,Italy,1963-04-28,487,7,39,630
380,Italy,1963-04-28,242,6.1,33,630
380,Italy,1963-04-28,831,5.1,27,630
380,Italy,1963-04-28,1702,1.8,8,630
380,Italy,1963-04-28,93,1.4,6,630
380,Italy,1963-04-28,1030,0.44,3,630
380,Italy,1963-04-28,974,0.1,1,630
380,Italy,1963-04-28,2059,0.3,0,630
261,Italy,1968-05-19,1633,39.1,266,630
261,Italy,1968-05-19,1088,26.9,177,630
261,Italy,1968-05-19,1475,14.5,91,630
261,Italy,1968-05-19,487,5.8,31,630
261,Italy,1968-05-19,831,4.5,24,630
261,Italy,1968-05-19,1593,4.5,23,630
261,Italy,1968-05-19,93,2,9,630
261,Italy,1968-05-19,1702,1.3,6,630
261,Italy,1968-05-19,1030,0.48,3,630
261,Italy,1968-05-19,2059,0.32,0,630
65,Italy,1972-05-07,1633,38.7,266,630
65,Italy,1972-05-07,1088,27.2,179,630
65,Italy,1972-05-07,1475,9.6,61,630
65,Italy,1972-05-07,831,8.7,56,630
65,Italy,1972-05-07,242,5.1,29,630
65,Italy,1972-05-07,487,3.9,20,630
65,Italy,1972-05-07,93,2.9,15,630
65,Italy,1972-05-07,1030,0.46,3,630
65,Italy,1972-05-07,974,0.1,1,630
65,Italy,1972-05-07,1593,1.9,0,630
502,Italy,1976-06-20,1633,38.7,262,630
502,Italy,1976-06-20,1088,34.4,228,630
502,Italy,1976-06-20,1475,9.6,57,630
502,Italy,1976-06-20,831,6.1,35,630
502,Italy,1976-06-20,242,3.4,15,630
502,Italy,1976-06-20,93,3.09,14,630
502,Italy,1976-06-20,1424,1.5,6,630
502,Italy,1976-06-20,487,1.3,5,630
502,Italy,1976-06-20,1296,1.07,4,630
502,Italy,1976-06-20,1030,0.5,3,630
502,Italy,1976-06-20,825,0.07,1,630
502,Italy,1976-06-20,2059,0.07,0,630
604,Italy,1979-06-03,1633,38.3,262,630
604,Italy,1979-06-03,1088,30.4,201,630
604,Italy,1979-06-03,1475,9.8,62,630
604,Italy,1979-06-03,831,5.3,30,630
604,Italy,1979-06-03,242,3.8,20,630
604,Italy,1979-06-03,1296,3.5,18,630
604,Italy,1979-06-03,93,3.03,16,630
604,Italy,1979-06-03,487,1.9,9,630
604,Italy,1979-06-03,968,1.4,6,630
604,Italy,1979-06-03,1030,0.56,4,630
604,Italy,1979-06-03,974,0.09,1,630
604,Italy,1979-06-03,55,0.18,1,630
604,Italy,1979-06-03,2059,0.8,0,630
617,Italy,1983-06-26,1633,32.9,225,630
617,Italy,1983-06-26,1088,29.9,198,630
617,Italy,1983-06-26,1475,11.4,73,630
617,Italy,1983-06-26,831,6.8,42,630
617,Italy,1983-06-26,93,5.08,29,630
617,Italy,1983-06-26,242,4.09,23,630
617,Italy,1983-06-26,487,2.9,16,630
617,Italy,1983-06-26,1296,2.2,11,630
617,Italy,1983-06-26,1424,1.5,7,630
617,Italy,1983-06-26,1030,0.5,3,630
617,Italy,1983-06-26,1080,0.34,1,630
617,Italy,1983-06-26,974,0.08,1,630
617,Italy,1983-06-26,335,0.25,1,630
617,Italy,1983-06-26,613,1.4,0,630
17,Italy,1987-06-14,1633,34.3,234,630
17,Italy,1987-06-14,1088,26.6,177,630
17,Italy,1987-06-14,1475,14.3,94,630
17,Italy,1987-06-14,831,5.9,35,630
17,Italy,1987-06-14,93,3.7,21,630
17,Italy,1987-06-14,242,3,17,630
17,Italy,1987-06-14,1296,2.6,13,630
17,Italy,1987-06-14,1304,2.5,13,630
17,Italy,1987-06-14,487,2.1,11,630
17,Italy,1987-06-14,1424,1.7,8,630
17,Italy,1987-06-14,1030,0.52,3,630
17,Italy,1987-06-14,335,0.44,2,630
17,Italy,1987-06-14,1560,0.48,1,630
17,Italy,1987-06-14,974,0.11,1,630
17,Italy,1987-06-14,1080,0.77,0,630
605,Italy,1992-04-05,1633,29.7,206,630
605,Italy,1992-04-05,809,16.1,107,630
605,Italy,1992-04-05,1475,13.6,92,630
605,Italy,1992-04-05,1436,8.7,55,630
605,Italy,1992-04-05,1321,5.6,35,630
605,Italy,1992-04-05,831,5.4,34,630
605,Italy,1992-04-05,93,4.4,27,630
605,Italy,1992-04-05,487,2.9,17,630
605,Italy,1992-04-05,910,2.8,16,630
605,Italy,1992-04-05,242,2.7,16,630
605,Italy,1992-04-05,366,1.9,12,630
605,Italy,1992-04-05,1296,1.2,7,630
605,Italy,1992-04-05,1030,0.51,3,630
605,Italy,1992-04-05,473,0.39,1,630
605,Italy,1992-04-05,1080,0.39,1,630
605,Italy,1992-04-05,974,0.11,1,630
605,Italy,1992-04-05,2059,0.82,0,630
146,Italy,1994-03-27,1436,NA,117,630
146,Italy,1994-03-27,373,NA,109,630
146,Italy,1994-03-27,809,NA,109,630
146,Italy,1994-03-27,596,NA,99,630
146,Italy,1994-03-27,142,15.7,46,630
146,Italy,1994-03-27,1321,NA,39,630
146,Italy,1994-03-27,99,NA,29,630
146,Italy,1994-03-27,896,NA,18,630
146,Italy,1994-03-27,1475,NA,14,630
146,Italy,1994-03-27,910,NA,11,630
146,Italy,1994-03-27,1552,NA,10,630
146,Italy,1994-03-27,366,NA,6,630
146,Italy,1994-03-27,1296,NA,6,630
146,Italy,1994-03-27,1431,NA,5,630
146,Italy,1994-03-27,397,NA,4,630
146,Italy,1994-03-27,1030,0.6,3,630
146,Italy,1994-03-27,671,NA,2,630
146,Italy,1994-03-27,2302,NA,1,630
146,Italy,1994-03-27,436,0.2,1,630
146,Italy,1994-03-27,974,0.1,1,630
146,Italy,1994-03-27,1048,34.3,NA,630
146,Italy,1994-03-27,67,46.4,NA,630
551,Italy,1996-04-21,809,NA,171,630
551,Italy,1996-04-21,596,NA,123,630
551,Italy,1996-04-21,373,NA,93,630
551,Italy,1996-04-21,840,NA,75,630
551,Italy,1996-04-21,1436,10.07,59,630
551,Italy,1996-04-21,1321,8.57,35,630
551,Italy,1996-04-21,627,NA,30,630
551,Italy,1996-04-21,350,NA,26,630
551,Italy,1996-04-21,910,NA,16,630
551,Italy,1996-04-21,436,0.22,1,630
551,Italy,1996-04-21,974,0.1,1,630
551,Italy,1996-04-21,1296,1.88,0,630
551,Italy,1996-04-21,1048,34.94,NA,630
551,Italy,1996-04-21,67,42.1,NA,630
498,Italy,2001-05-13,596,NA,178,609
498,Italy,2001-05-13,809,NA,138,609
498,Italy,2001-05-13,373,NA,99,609
498,Italy,2001-05-13,1005,NA,80,609
498,Italy,2001-05-13,627,NA,40,609
498,Italy,2001-05-13,1436,NA,30,609
498,Italy,2001-05-13,910,NA,17,609
498,Italy,2001-05-13,1321,5.03,11,609
498,Italy,2001-05-13,1661,NA,9,609
498,Italy,2001-05-13,1287,NA,3,609
498,Italy,2001-05-13,1030,0.54,3,609
498,Italy,2001-05-13,974,0.07,1,609
498,Italy,2001-05-13,1296,2.2,0,609
498,Italy,2001-05-13,488,2.4,0,609
498,Italy,2001-05-13,693,4.01,0,609
498,Italy,2001-05-13,1048,43.15,NA,609
498,Italy,2001-05-13,67,45.57,NA,609
107,Italy,2006-04-09,1048,30.43,220,630
107,Italy,2006-04-09,596,23.6,140,630
107,Italy,2006-04-09,373,12.01,71,630
107,Italy,2006-04-09,1321,5.69,41,630
107,Italy,2006-04-09,226,6.75,39,630
107,Italy,2006-04-09,1436,4.51,26,630
107,Italy,2006-04-09,1296,2.53,18,630
107,Italy,2006-04-09,693,2.31,17,630
107,Italy,2006-04-09,1661,2.25,16,630
107,Italy,2006-04-09,910,2,15,630
107,Italy,2006-04-09,399,1.39,10,630
107,Italy,2006-04-09,1246,1.08,6,630
107,Italy,2006-04-09,52,0.73,4,630
107,Italy,2006-04-09,1030,0.47,4,630
107,Italy,2006-04-09,2302,0.18,1,630
107,Italy,2006-04-09,1063,0.09,1,630
107,Italy,2006-04-09,927,0.25,1,630
111,Italy,2008-04-13,596,38.21,276,630
111,Italy,2008-04-13,382,34.01,217,630
111,Italy,2008-04-13,1436,8.29,60,630
111,Italy,2008-04-13,226,5.84,36,630
111,Italy,2008-04-13,693,4.48,29,630
111,Italy,2008-04-13,1040,1.12,8,630
111,Italy,2008-04-13,1030,0.4,2,630
111,Italy,2008-04-13,927,0.23,1,630
111,Italy,2008-04-13,1063,0.08,1,630
111,Italy,2008-04-13,1321,3.16,0,630
111,Italy,2008-04-13,176,2.46,0,630
111,Italy,2008-04-13,1278,1.06,0,630
789,Italy,2013-02-25,382,25.42,292,617
789,Italy,2013-02-25,2155,25.55,108,617
789,Italy,2013-02-25,596,21.56,97,617
789,Italy,2013-02-25,465,3.2,37,617
789,Italy,2013-02-25,2156,8.3,37,617
789,Italy,2013-02-25,1436,4.08,18,617
789,Italy,2013-02-25,2154,1.95,9,617
789,Italy,2013-02-25,226,1.78,8,617
789,Italy,2013-02-25,2153,0.49,6,617
789,Italy,2013-02-25,1030,0.43,5,617
789,Italy,2013-02-25,2157,2.25,0,617
789,Italy,2013-02-25,2158,1.11,0,617
789,Italy,2013-02-25,1477,NA,0,617
462,Lithuania,1990-03-10,58,NA,64,135
462,Lithuania,1990-03-10,1446,NA,46,135
462,Lithuania,1990-03-10,1408,NA,9,135
462,Lithuania,1990-03-10,1623,NA,7,135
462,Lithuania,1990-03-10,21,NA,4,135
462,Lithuania,1990-03-10,1144,NA,3,135
462,Lithuania,1990-03-10,675,NA,2,135
439,Lithuania,1992-11-15,519,43.98,73,141
439,Lithuania,1992-11-15,1045,21.17,30,141
439,Lithuania,1992-11-15,675,12.61,18,141
439,Lithuania,1992-11-15,1408,6.05,8,141
439,Lithuania,1992-11-15,432,1.99,4,141
439,Lithuania,1992-11-15,28,2.14,4,141
439,Lithuania,1992-11-15,887,2.52,2,141
439,Lithuania,1992-11-15,58,NA,1,141
439,Lithuania,1992-11-15,383,3.55,1,141
439,Lithuania,1992-11-15,1562,1.51,0,141
439,Lithuania,1992-11-15,1782,1.19,0,141
439,Lithuania,1992-11-15,1783,1.07,0,141
566,Lithuania,1996-10-20,1045,31.34,70,137
566,Lithuania,1996-10-20,675,10.43,16,137
566,Lithuania,1996-10-20,887,8.67,13,137
566,Lithuania,1996-10-20,519,10.01,12,137
566,Lithuania,1996-10-20,1408,6.94,12,137
566,Lithuania,1996-10-20,58,NA,4,137
566,Lithuania,1996-10-20,1144,2.2,3,137
566,Lithuania,1996-10-20,378,1.93,1,137
566,Lithuania,1996-10-20,1632,1.75,1,137
566,Lithuania,1996-10-20,28,3.13,1,137
566,Lithuania,1996-10-20,1447,1.57,1,137
566,Lithuania,1996-10-20,383,4.01,1,137
566,Lithuania,1996-10-20,1261,3.86,1,137
566,Lithuania,1996-10-20,493,3.24,1,137
566,Lithuania,1996-10-20,2036,2.55,0,137
566,Lithuania,1996-10-20,863,1.71,0,137
566,Lithuania,1996-10-20,1562,1.57,0,137
566,Lithuania,1996-10-20,2037,1.26,0,137
59,Lithuania,2000-10-08,378,17.25,34,141
59,Lithuania,2000-10-08,856,19.64,29,141
59,Lithuania,2000-10-08,519,31.08,26,141
59,Lithuania,2000-10-08,1408,NA,19,141
59,Lithuania,2000-10-08,1045,8.62,9,141
59,Lithuania,2000-10-08,1632,4.08,4,141
59,Lithuania,2000-10-08,58,NA,3,141
59,Lithuania,2000-10-08,1261,NA,3,141
59,Lithuania,2000-10-08,863,NA,3,141
59,Lithuania,2000-10-08,887,2.86,2,141
59,Lithuania,2000-10-08,28,1.95,2,141
59,Lithuania,2000-10-08,675,3.07,2,141
59,Lithuania,2000-10-08,652,NA,1,141
59,Lithuania,2000-10-08,493,4.19,1,141
59,Lithuania,2000-10-08,1562,1.27,1,141
59,Lithuania,2000-10-08,383,1.15,1,141
59,Lithuania,2000-10-08,709,2.01,1,141
59,Lithuania,2000-10-08,2039,1.47,0,141
214,Lithuania,2004-10-24,581,28.44,39,141
214,Lithuania,2004-10-24,1045,14.75,25,141
214,Lithuania,2004-10-24,1277,20.65,20,141
214,Lithuania,2004-10-24,983,9.19,18,141
214,Lithuania,2004-10-24,856,NA,11,141
214,Lithuania,2004-10-24,1421,11.36,10,141
214,Lithuania,2004-10-24,191,6.6,10,141
214,Lithuania,2004-10-24,58,NA,6,141
214,Lithuania,2004-10-24,28,3.79,2,141
214,Lithuania,2004-10-24,675,1.37,0,141
214,Lithuania,2004-10-24,709,1.96,0,141
646,Lithuania,2008-10-12,1045,19.72,45,141
646,Lithuania,2008-10-12,1277,11.72,25,141
646,Lithuania,2008-10-12,1502,15.09,16,141
646,Lithuania,2008-10-12,1421,12.68,15,141
646,Lithuania,2008-10-12,482,5.73,11,141
646,Lithuania,2008-10-12,581,8.99,10,141
646,Lithuania,2008-10-12,983,5.34,8,141
646,Lithuania,2008-10-12,58,NA,4,141
646,Lithuania,2008-10-12,28,4.79,3,141
646,Lithuania,2008-10-12,191,3.73,3,141
646,Lithuania,2008-10-12,856,3.64,1,141
646,Lithuania,2008-10-12,1056,3.24,0,141
646,Lithuania,2008-10-12,383,1.75,0,141
646,Lithuania,2008-10-12,676,1.11,0,141
786,Lithuania,2012-10-14,1277,18.37,38,141
786,Lithuania,2012-10-14,1045,15.08,33,141
786,Lithuania,2012-10-14,581,19.82,29,141
786,Lithuania,2012-10-14,1421,7.31,12,141
786,Lithuania,2012-10-14,482,8.57,10,141
786,Lithuania,2012-10-14,28,5.83,8,141
786,Lithuania,2012-10-14,2121,7.99,7,141
786,Lithuania,2012-10-14,58,NA,3,141
786,Lithuania,2012-10-14,191,3.88,1,141
786,Lithuania,2012-10-14,983,2.06,0,141
786,Lithuania,2012-10-14,2122,1.76,0,141
786,Lithuania,2012-10-14,1056,1.21,0,141
786,Lithuania,2012-10-14,709,1.2,0,141
1009,Lithuania,2016-10-09,191,22.45,54,141
1009,Lithuania,2016-10-09,1045,22.63,31,141
1009,Lithuania,2016-10-09,1277,15.04,17,141
1009,Lithuania,2016-10-09,482,9.45,14,141
1009,Lithuania,2016-10-09,28,5.72,8,141
1009,Lithuania,2016-10-09,1421,5.55,8,141
1009,Lithuania,2016-10-09,58,NA,4,141
1009,Lithuania,2016-10-09,581,4.88,2,141
1009,Lithuania,2016-10-09,2635,6.32,1,141
1009,Lithuania,2016-10-09,21,2.03,1,141
1009,Lithuania,2016-10-09,652,1.8,1,141
1009,Lithuania,2016-10-09,2634,2.23,0,141
1009,Lithuania,2016-10-09,2636,1.05,0,141
930,Luxembourg,1919-10-26,2527,52.8,27,48
930,Luxembourg,1919-10-26,701,15.6,8,48
930,Luxembourg,1919-10-26,2453,14.2,7,48
930,Luxembourg,1919-10-26,2450,6.6,3,48
930,Luxembourg,1919-10-26,2451,6.2,2,48
930,Luxembourg,1919-10-26,2290,0.7,1,48
930,Luxembourg,1919-10-26,2149,3,0,48
931,Luxembourg,1922-05-28,2527,50.4,26,48
931,Luxembourg,1922-05-28,2453,23,9,48
931,Luxembourg,1922-05-28,701,10.7,6,48
931,Luxembourg,1922-05-28,2450,14.9,4,48
931,Luxembourg,1922-05-28,2451,NA,2,48
931,Luxembourg,1922-05-28,2452,NA,1,48
931,Luxembourg,1922-05-28,151,1,0,48
932,Luxembourg,1925-03-01,2527,42.6,22,47
932,Luxembourg,1925-03-01,701,16.2,8,47
932,Luxembourg,1925-03-01,2456,9.6,5,47
932,Luxembourg,1925-03-01,2533,4.8,3,47
932,Luxembourg,1925-03-01,2450,6.9,3,47
932,Luxembourg,1925-03-01,2529,7.3,2,47
932,Luxembourg,1925-03-01,2452,5.3,2,47
932,Luxembourg,1925-03-01,2531,2.8,1,47
932,Luxembourg,1925-03-01,2536,2.4,1,47
932,Luxembourg,1925-03-01,2149,1.4,0,47
933,Luxembourg,1928-06-03,2527,44.8,24,52
933,Luxembourg,1928-06-03,701,32.6,12,52
933,Luxembourg,1928-06-03,2533,6.3,6,52
933,Luxembourg,1928-06-03,2450,NA,3,52
933,Luxembourg,1928-06-03,2529,6.6,2,52
933,Luxembourg,1928-06-03,2456,9.7,2,52
933,Luxembourg,1928-06-03,2536,NA,1,52
933,Luxembourg,1928-06-03,2535,NA,1,52
933,Luxembourg,1928-06-03,2531,NA,1,52
934,Luxembourg,1931-06-07,2527,46,26,54
934,Luxembourg,1931-06-07,701,19.2,15,54
934,Luxembourg,1931-06-07,2456,9.2,4,54
934,Luxembourg,1931-06-07,2535,7.9,2,54
934,Luxembourg,1931-06-07,2536,6.9,2,54
934,Luxembourg,1931-06-07,2529,4.7,2,54
934,Luxembourg,1931-06-07,2452,NA,2,54
934,Luxembourg,1931-06-07,2538,5.3,1,54
934,Luxembourg,1931-06-07,151,0.7,0,54
935,Luxembourg,1934-06-03,2527,41.7,25,54
935,Luxembourg,1934-06-03,701,29.4,14,54
935,Luxembourg,1934-06-03,2455,10.3,7,54
935,Luxembourg,1934-06-03,2452,11.6,5,54
935,Luxembourg,1934-06-03,151,5.2,1,54
935,Luxembourg,1934-06-03,2529,1.9,1,54
935,Luxembourg,1934-06-03,2140,NA,1,54
936,Luxembourg,1937-06-06,2527,45.6,25,55
936,Luxembourg,1937-06-06,701,24.7,18,55
936,Luxembourg,1937-06-06,2455,9.5,5,55
936,Luxembourg,1937-06-06,2452,NA,3,55
936,Luxembourg,1937-06-06,2448,9.8,2,55
936,Luxembourg,1937-06-06,2449,4.2,1,55
936,Luxembourg,1937-06-06,2140,3.6,1,55
936,Luxembourg,1937-06-06,2536,2.6,0,55
144,Luxembourg,1945-10-21,1234,41.4146018709,25,51
144,Luxembourg,1945-10-21,701,25.97,11,51
144,Luxembourg,1945-10-21,967,16.74,9,51
144,Luxembourg,1945-10-21,151,13.49,5,51
144,Luxembourg,1945-10-21,2452,0.64,1,51
144,Luxembourg,1945-10-21,2140,1.66,0,51
661,Luxembourg,1948-06-06,1234,33.3,22,51
661,Luxembourg,1948-06-06,701,41.46,15,51
661,Luxembourg,1948-06-06,967,8.38,9,51
661,Luxembourg,1948-06-06,151,16.86,5,51
149,Luxembourg,1951-06-03,1234,40.57,21,52
149,Luxembourg,1951-06-03,701,35.48,19,52
149,Luxembourg,1951-06-03,967,20.55,8,52
149,Luxembourg,1951-06-03,151,3.4,4,52
153,Luxembourg,1954-05-30,1234,42.37,26,52
153,Luxembourg,1954-05-30,701,35.12,17,52
153,Luxembourg,1954-05-30,967,10.79,6,52
153,Luxembourg,1954-05-30,151,8.91,3,52
153,Luxembourg,1954-05-30,2139,2.81,0,52
390,Luxembourg,1959-02-01,1234,36.91,21,52
390,Luxembourg,1959-02-01,701,34.92,17,52
390,Luxembourg,1959-02-01,967,18.45,11,52
390,Luxembourg,1959-02-01,151,9.07,3,52
390,Luxembourg,1959-02-01,2149,0.65,0,52
579,Luxembourg,1964-06-07,1234,33.28,22,56
579,Luxembourg,1964-06-07,701,37.68,21,56
579,Luxembourg,1964-06-07,967,10.57,6,56
579,Luxembourg,1964-06-07,151,12.47,5,56
579,Luxembourg,1964-06-07,1462,6.01,2,56
166,Luxembourg,1968-12-15,1234,35.29,21,56
166,Luxembourg,1968-12-15,701,32.25,18,56
166,Luxembourg,1968-12-15,967,16.57,11,56
166,Luxembourg,1968-12-15,151,15.5,6,56
166,Luxembourg,1968-12-15,1462,0.4,0,56
446,Luxembourg,1974-05-26,1234,27.85,18,59
446,Luxembourg,1974-05-26,701,27,17,59
446,Luxembourg,1974-05-26,967,22.23,14,59
446,Luxembourg,1974-05-26,151,10.47,5,59
446,Luxembourg,1974-05-26,1134,9.2,5,59
446,Luxembourg,1974-05-26,2149,0.62,0,59
606,Luxembourg,1979-06-10,1234,34.51,24,59
606,Luxembourg,1979-06-10,967,21.32,15,59
606,Luxembourg,1979-06-10,701,24.26,14,59
606,Luxembourg,1979-06-10,151,5.83,2,59
606,Luxembourg,1979-06-10,1134,5.98,2,59
606,Luxembourg,1979-06-10,202,4.45,1,59
606,Luxembourg,1979-06-10,1339,2.2,1,59
606,Luxembourg,1979-06-10,310,1,0,59
183,Luxembourg,1984-06-17,1234,34.88,25,64
183,Luxembourg,1984-06-17,701,33.56,21,64
183,Luxembourg,1984-06-17,967,18.67,14,64
183,Luxembourg,1984-06-17,151,5.04,2,64
183,Luxembourg,1984-06-17,310,5.16,2,64
183,Luxembourg,1984-06-17,1339,2.46,0,64
526,Luxembourg,1989-06-18,1234,31.66,22,60
526,Luxembourg,1989-06-18,701,27.21,18,60
526,Luxembourg,1989-06-18,967,16.16,11,60
526,Luxembourg,1989-06-18,1582,7.29,4,60
526,Luxembourg,1989-06-18,315,4.16,2,60
526,Luxembourg,1989-06-18,1158,4.22,2,60
526,Luxembourg,1989-06-18,151,5.1,1,60
526,Luxembourg,1989-06-18,374,2.66,0,60
306,Luxembourg,1994-06-12,1234,29.71,21,60
306,Luxembourg,1994-06-12,701,26.69,17,60
306,Luxembourg,1994-06-12,967,18.35,12,60
306,Luxembourg,1994-06-12,310,10.17,5,60
306,Luxembourg,1994-06-12,1582,8.16,5,60
306,Luxembourg,1994-06-12,374,2.76,0,60
306,Luxembourg,1994-06-12,151,1.92,0,60
299,Luxembourg,1999-06-13,1234,29.72,19,60
299,Luxembourg,1999-06-13,967,21.59,15,60
299,Luxembourg,1999-06-13,701,23.74,13,60
299,Luxembourg,1999-06-13,1582,10.36,7,60
299,Luxembourg,1999-06-13,310,9.1,5,60
299,Luxembourg,1999-06-13,457,3.76,1,60
299,Luxembourg,1999-06-13,2027,1.09,0,60
383,Luxembourg,2004-06-13,1234,35.81,24,60
383,Luxembourg,2004-06-13,701,25.43,14,60
383,Luxembourg,2004-06-13,967,14.94,10,60
383,Luxembourg,2004-06-13,310,11.54,7,60
383,Luxembourg,2004-06-13,1582,9.04,5,60
383,Luxembourg,2004-06-13,457,2.01,0,60
383,Luxembourg,2004-06-13,151,1.15,0,60
172,Luxembourg,2009-06-07,1234,38.04,26,60
172,Luxembourg,2009-06-07,701,21.56,13,60
172,Luxembourg,2009-06-07,967,14.98,9,60
172,Luxembourg,2009-06-07,310,11.71,7,60
